state,state_ansi,county,county_ansi,fips5,ag_district,ag_district_code,year,produced_soy,acres_planted,acres_harvested,production_bu,yield_bu_ac,yield_kg_ha,production_tonnes,area_harvested_ha
ILLINOIS,17,LAWRENCE,101,17101,EAST SOUTHEAST,70,2022,1.0,90300,90000,5220000,58.0,3900.555977718626,142064.91,36421.707780000004
ILLINOIS,17,LAWRENCE,101,17101,EAST SOUTHEAST,70,2023,1.0,80200,79900,4858000,60.8,4088.858680091249,132212.899,32334.3827958
ILLINOIS,17,LAWRENCE,101,17101,EAST SOUTHEAST,70,2024,1.0,90100,90000,5067000,56.3,3786.2293369923905,137900.9385,36421.707780000004
ILLINOIS,17,LAWRENCE,101,17101,EAST SOUTHEAST,70,2025,1.0,83500,83000,4540000,54.7,3678.627792779463,123558.37,33588.908286
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1980,1.0,111400,111000,4440800,40.0,2690.0386053231905,120858.5924,44920.106262
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1981,1.0,109200,108500,4780700,44.0,2959.0424658555094,130109.14085,43908.392157
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1982,1.0,113800,112800,4509100,40.0,2690.0386053231905,122717.41105,45648.5404176
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1983,1.0,112800,112500,4559700,40.5,2723.66408788973,124094.51534999999,45527.134725
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1984,1.0,111100,110000,4020200,36.5,2454.6602273574113,109411.75309999999,44515.420620000004
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1985,1.0,107400,106000,4693800,44.5,2992.6679484220494,127744.1139,42896.678052
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1986,1.0,107400,107100,4278600,40.0,2690.0386053231905,116444.2383,43341.832258200004
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1987,1.0,106000,105200,4464100,42.5,2858.1660181558896,121492.71355,42572.9295384
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1988,1.0,108300,106700,2950800,27.5,1849.4015411596934,80307.4974,43179.9580014
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1989,1.0,114500,113700,5025200,44.0,2959.0424658555094,136763.3306,46012.7574954
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1990,1.0,112700,112500,5083600,45.0,3026.293430988589,138352.71579999998,45527.134725
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1991,1.0,122000,120500,5362250,44.5,2992.6679484220494,145936.314875,48764.619861
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1992,1.0,125000,123000,5596500,45.5,3059.918913555129,152311.54575,49776.333966
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1993,1.0,121000,118000,5192000,44.0,2959.0424658555094,141302.876,47752.905756
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1994,1.0,125000,124300,6525750,52.5,3530.675669486687,177601.549125,50302.4253006
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1995,1.0,133000,132400,5891800,44.5,2992.6679484220494,160348.28290000002,53580.3790008
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1996,1.0,133000,132200,5816800,44.0,2959.0424658555094,158307.1204,53499.4418724
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1997,1.0,137000,136500,6415500,47.0,3160.7953612547485,174601.04025,55239.590133000005
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1998,1.0,142000,141700,7297550,51.5,3463.4247043536075,198606.47202499997,57343.955471400004
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,1999,1.0,151000,150400,7068800,47.0,3160.7953612547485,192380.92639999997,60864.7205568
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2000,1.0,153000,152600,7019600,46.0,3093.544396121669,191041.9238,61755.0289692
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2001,1.0,150000,148100,6812600,46.0,3093.544396121669,185408.3153,59933.9435802
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2002,1.0,146000,145500,6693000,46.0,3093.544396121669,182153.3415,58881.760911000005
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2003,1.0,130000,129700,3891000,30.0,2017.5289539923929,105895.5105,52487.7277674
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2004,1.0,118000,117600,5762400,49.0,3295.2972915209084,156826.5972,47591.0314992
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2005,1.0,110000,109300,5137100,47.0,3160.7953612547485,139808.74504999997,44232.1406706
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2006,1.0,117000,116500,6174500,53.0,3564.3011520532273,168042.10475,47145.877293000005
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2007,1.0,82000,81800,4008200,49.0,3295.2972915209084,109085.16709999999,33103.2855156
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2008,1.0,87000,86300,3969800,46.0,3093.544396121669,108040.09189999998,34924.3709046
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2009,1.0,93000,92900,4180500,45.0,3026.293430988589,113774.39775,37595.2961418
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2010,1.0,92000,91600,5152000,56.2,3779.5042404790825,140214.256,37069.2048072
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2011,1.0,85000,84800,5055000,59.6,4008.1575219315537,137574.3525,34317.3424416
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2012,1.0,90000,89000,4676000,52.5,3530.675669486687,127259.678,36017.022138
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2013,1.0,92600,92600,4985000,53.8,3618.101924159691,135669.2675,37473.8904492
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2014,1.0,102500,102400,6050000,59.1,3974.532039365014,164653.775,41439.8097408
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2015,1.0,113500,113300,6856000,60.5,4068.6833905513254,186589.468,45850.8832386
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2016,1.0,113000,112800,6859000,60.8,4088.858680091249,186671.1145,45648.5404176
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2017,1.0,127500,127000,7550000,59.4,3994.7073289049376,205477.025,51395.076534
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2018,1.0,136000,132200,8427000,63.7,4283.886478977181,229345.0185,53499.4418724
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2019,1.0,126500,122500,7311000,59.7,4014.8826184448617,198972.5205,49573.991145
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2020,1.0,123000,122500,7926000,64.7,4351.137444110261,215710.053,49573.991145
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2021,1.0,141500,140300,9484000,67.6,4546.165242996191,258111.802,56777.3955726
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2022,1.0,141500,141000,9419000,66.8,4492.364470889728,256342.7945,57060.675522000005
ILLINOIS,17,LEE,103,17103,NORTHWEST,10,2023,1.0,135000,134300,8694000,64.7,4351.137444110261,236611.557,54349.2817206
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1980,1.0,276200,275000,9369700,34.0,2286.5328145247117,255001.07035,111288.55155
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1981,1.0,276000,274000,11057300,40.5,2723.66408788973,300929.94814999995,110883.865908
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1982,1.0,278000,277000,11716800,42.5,2858.1660181558896,318878.57039999997,112097.922834
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1983,1.0,280000,280000,9611700,34.5,2320.158297091252,261587.22135,113311.97976
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1984,1.0,276100,273000,8131900,30.0,2017.5289539923929,221313.72444999998,110479.18026600001
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1985,1.0,278700,275000,13410600,49.0,3295.2972915209084,364976.1843,111288.55155
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1986,1.0,271400,270900,10822400,40.0,2690.0386053231905,294537.0272,109629.3404178
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1987,1.0,273000,271000,10282200,38.0,2555.536675057031,279835.2141,109669.808982
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1988,1.0,278000,277400,4742400,17.0,1143.2664072623559,129066.78719999999,112259.7970908
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1989,1.0,276100,275500,12997300,47.0,3160.7953612547485,353728.01814999996,111490.894371
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1990,1.0,279000,277400,12262500,44.0,2959.0424658555094,333730.06875,112259.7970908
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1991,1.0,287000,284500,7823750,27.5,1849.4015411596934,212927.268125,115133.065149
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1992,1.0,288000,287200,13063950,45.5,3059.918913555129,355541.93122499995,116225.7163824
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1993,1.0,278000,274000,12604000,46.0,3093.544396121669,343024.162,110883.865908
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1994,1.0,275000,272400,12939000,47.5,3194.4208438212886,352141.3545,110236.3688808
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1995,1.0,290000,288700,12269750,42.5,2858.1660181558896,333927.381125,116832.7448454
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1996,1.0,301000,300100,12754250,42.5,2858.1660181558896,347113.290875,121446.1611642
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1997,1.0,286000,284800,12673600,44.5,2992.6679484220494,344918.3608,115254.4708416
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1998,1.0,289000,287600,11504000,40.0,2690.0386053231905,313087.112,116387.5906392
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,1999,1.0,288000,287000,12628000,44.0,2959.0424658555094,343677.334,116144.77925400001
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2000,1.0,293000,292600,12874400,44.0,2959.0424658555094,350383.2332,118411.0188492
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2001,1.0,289000,285900,12865500,45.0,3026.293430988589,350141.01525,115699.6250478
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2002,1.0,288000,287200,13785600,48.0,3228.0463263878282,375181.99679999996,116225.7163824
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2003,1.0,280000,279100,8652100,31.0,2084.7799191254726,235471.22754999998,112947.7626822
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2004,1.0,287000,286200,14596200,51.0,3429.799221787068,397242.88109999994,115821.0307404
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2005,1.0,270000,268900,13445000,50.0,3362.548256653988,365912.3975,108819.9691338
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2006,1.0,276000,274800,14289600,52.0,3497.0501869201476,388898.6087999999,111207.61442160001
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2007,1.0,242000,241900,13062600,54.0,3631.552117186307,355505.1903,97893.4567998
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2008,1.0,252000,251000,11797000,47.0,3160.7953612547485,321061.2535,101576.09614200001
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2009,1.0,256000,254000,12954000,51.0,3429.799221787068,352549.587,102790.153068
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2010,1.0,271000,270000,13787000,51.1,3436.524318300376,375220.0985,109265.12334
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2011,1.0,259000,258500,13359000,51.7,3476.874897380224,363571.8645,104611.238457
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2012,1.0,264000,262500,10826000,41.2,2770.7397634828862,294635.003,106229.981025
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2013,1.0,268500,268000,15097000,56.3,3786.2293369923905,410872.4035,108455.752056
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2014,1.0,277500,277000,16232000,58.6,3940.906556798474,441761.996,112097.922834
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2015,1.0,279000,278500,16569000,59.5,4001.4324254182457,450933.6195,112704.951297
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2016,1.0,276500,275500,16692000,60.6,4075.4084870646334,454281.126,111490.894371
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2017,1.0,287000,286000,16813000,58.8,3954.3567498250895,457574.2015,115740.093612
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2018,1.0,284000,276500,16856000,61.0,4102.308873117865,458744.468,111895.580013
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2019,1.0,284000,283500,16121000,56.9,3826.579916072238,438741.0755,114728.379507
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2020,1.0,283000,282000,15792000,56.0,3766.0540474524664,429787.176,114121.35104400001
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2021,1.0,286000,284000,18744000,66.0,4438.563698783264,510127.332,114930.722328
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2022,1.0,283000,282000,17907000,63.5,4270.4362859505645,487347.9585,114121.35104400001
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2023,1.0,283000,282000,19091000,67.7,4552.8903395095,519571.1105,114121.35104400001
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2024,1.0,282500,281500,19508000,69.3,4660.491883722427,530919.974,113919.008223
ILLINOIS,17,LIVINGSTON,105,17105,EAST,50,2025,1.0,283000,281000,19614000,69.8,4694.117366288967,533804.817,113716.665402
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1980,1.0,148500,148000,5448300,37.0,2488.285709923951,148278.20865000002,59893.475016000004
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1981,1.0,152300,150000,6225300,41.5,2790.91505302281,169424.65215,60702.846300000005
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1982,1.0,146300,145500,6186600,42.5,2858.1660181558896,168371.4123,58881.760911000005
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1983,1.0,153600,153500,5501300,36.0,2421.034744790871,149720.63015,62119.246047
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1984,1.0,151600,150000,5755100,38.5,2589.1621576235707,156627.92404999997,60702.846300000005
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1985,1.0,151100,149000,7424900,50.0,3362.548256653988,202072.36594999998,60298.160658
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1986,1.0,143600,143500,6664400,46.5,3127.169878688209,181374.97819999998,58072.389627000004
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1987,1.0,144000,143000,5711200,40.0,2690.0386053231905,155433.1636,57870.046806
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1988,1.0,152900,152700,4376500,28.5,1916.652506292773,119108.63575,61795.497533400005
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1989,1.0,154000,153700,7403700,48.0,3228.0463263878282,201495.39734999998,62200.1831754
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1990,1.0,158400,156300,7216400,46.0,3093.544396121669,196397.9342,63252.365844600004
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1991,1.0,155000,153200,7430200,48.5,3261.6718089543683,202216.60809999998,61997.8403544
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1992,1.0,159000,156600,7281900,46.5,3127.169878688209,198180.54945,63373.7715372
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1993,1.0,157000,154000,7007000,45.5,3059.918913555129,190699.0085,62321.588868
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1994,1.0,157000,155700,7707150,49.5,3328.922774087448,209753.940825,63009.5544594
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1995,1.0,159000,158400,6732000,42.5,2858.1660181558896,183214.746,64102.2056928
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1996,1.0,155000,154900,7280300,47.0,3160.7953612547485,198137.00465,62685.8059458
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1997,1.0,165000,164100,7302450,44.5,2992.6679484220494,198739.827975,66408.9138522
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1998,1.0,173000,172400,8447600,49.0,3295.2972915209084,229905.6578,69767.8046808
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,1999,1.0,170000,169300,8465000,50.0,3362.548256653988,230379.2075,68513.2791906
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2000,1.0,163000,162700,7646900,47.0,3160.7953612547485,208114.20695,65842.3539534
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2001,1.0,165000,164100,7712700,47.0,3160.7953612547485,209904.98685,66408.9138522
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2002,1.0,162000,161700,8408400,52.0,3497.0501869201476,228838.81019999998,65437.668311400004
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2003,1.0,154000,153700,6301700,41.0,2757.28957045627,171503.91634999998,62200.1831754
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2004,1.0,148000,147300,8248800,56.0,3766.0540474524664,224495.21639999998,59610.195066600005
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2005,1.0,141000,140400,7441200,53.0,3564.3011520532273,202515.9786,56817.8641368
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2006,1.0,150000,149400,7768800,52.0,3497.0501869201476,211431.77639999997,60460.0349148
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2007,1.0,111000,110800,5540000,50.0,3362.548256653988,150773.87,44839.1691336
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2008,1.0,122000,119300,5965000,50.0,3362.548256653988,162340.4575,48278.9970906
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2009,1.0,120000,119300,6084300,51.0,3429.799221787068,165587.26665,48278.9970906
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2010,1.0,126000,125400,7229000,57.6,3873.6555916653942,196740.8495,50747.5795068
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2011,1.0,121000,120900,6671000,55.2,3712.2532753460027,181554.6005,48926.4941178
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2012,1.0,119000,118300,5593000,47.3,3180.9706507946726,152216.2915,47874.311448600005
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2013,1.0,127500,127500,7344000,57.6,3873.6555916653942,199870.632,51597.419355
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2014,1.0,136500,135900,8673000,63.8,4290.611575490489,236040.0315,54996.7787478
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2015,1.0,140500,140500,7955000,56.6,3806.4046265323145,216499.3025,56858.332701
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2016,1.0,138000,137500,9156000,66.6,4478.914277863111,249185.118,55644.275775
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2017,1.0,156500,155800,10087000,64.7,4351.137444110261,274522.7485,63050.0230236
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2018,1.0,156000,152200,10663000,70.1,4714.292655828891,290198.8765,61593.1547124
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2020,1.0,145000,144400,9920000,68.7,4620.14130464258,269977.76,58436.606704800004
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2022,1.0,153000,152500,10950000,71.8,4828.619296555126,298009.725,61714.560405000004
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2023,1.0,153000,152200,10410000,68.4,4599.966015102656,283313.355,61593.1547124
ILLINOIS,17,LOGAN,107,17107,CENTRAL,40,2024,1.0,157000,156500,11581000,74.0,4976.571419847902,315182.7055,63333.302973000005
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1980,1.0,141500,141000,4835100,34.5,2320.158297091252,131589.66405,57060.675522000005
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1981,1.0,140200,139000,5768800,41.5,2790.91505302281,157000.7764,56251.304238000004
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1982,1.0,140400,140000,5812600,41.5,2790.91505302281,158192.8153,56655.98988
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1983,1.0,140900,140000,4515700,32.5,2185.6563668250924,122897.03335,56655.98988
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1984,1.0,137600,136000,4630900,34.0,2286.5328145247117,126032.25894999999,55037.247312
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1985,1.0,135800,135000,6659300,49.5,3328.922774087448,181236.17915,54632.56167
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1986,1.0,136100,135900,6175700,45.5,3059.918913555129,168074.76335,54996.7787478
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1987,1.0,136600,135700,5758400,42.5,2858.1660181558896,156717.7352,54915.8416194
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1988,1.0,137400,137300,4142300,30.0,2017.5289539923929,112734.76564999999,55563.3386466
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1989,1.0,135400,135100,6038100,44.5,2992.6679484220494,164329.91054999997,54673.0302342
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1990,1.0,136300,136000,5878300,43.0,2891.7915007224296,159980.87365,55037.247312
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1991,1.0,138000,137000,6439000,47.0,3160.7953612547485,175240.6045,55441.932954
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1992,1.0,139000,138200,6702700,48.5,3261.6718089543683,182417.33185,55927.5557244
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1993,1.0,138000,135000,6480000,48.0,3228.0463263878282,176356.44,54632.56167
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1994,1.0,138000,135600,6644400,49.0,3295.2972915209084,180830.6682,54875.373055200005
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1995,1.0,138000,137200,5419400,39.5,2656.4131227566504,147491.6807,55522.870082400004
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1996,1.0,136000,135700,6106500,45.0,3026.293430988589,166191.45075,54915.8416194
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1997,1.0,142000,141400,6292300,44.5,2992.6679484220494,171248.09065,57222.5497788
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1998,1.0,152000,151800,7362300,48.5,3261.6718089543683,200368.67565,61431.280455600005
ILLINOIS,17,MACON,115,17115,CENTRAL,40,1999,1.0,148000,147400,7517400,51.0,3429.799221787068,204589.79969999997,59650.6636308
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2000,1.0,148000,147800,7242200,49.0,3295.2972915209084,197100.0941,59812.5378876
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2001,1.0,141000,140300,6594100,47.0,3160.7953612547485,179461.72854999997,56777.3955726
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2002,1.0,135000,134700,6600300,49.0,3295.2972915209084,179630.46465,54511.155977400005
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2003,1.0,136000,135800,5975200,44.0,2959.0424658555094,162618.0556,54956.3101836
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2004,1.0,131000,130300,7166500,55.0,3698.8030823193867,195039.88075,52730.5391526
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2005,1.0,124000,123500,6669000,54.0,3631.552117186307,181500.1695,49978.676787000004
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2006,1.0,123000,122500,6860000,56.0,3766.0540474524664,186698.33,49573.991145
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2007,1.0,88000,87800,4653400,53.0,3564.3011520532273,126644.6077,35531.3993676
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2008,1.0,103000,102500,5227500,51.0,3429.799221787068,142269.02625,41480.278305
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2009,1.0,100000,99300,5461500,55.0,3698.8030823193867,148637.45325,40185.2842506
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2010,1.0,109000,108200,6532000,60.4,4061.9582940380174,177771.646,43786.986464400004
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2011,1.0,104000,103900,4855000,46.7,3140.620071714825,132131.2525,42046.8382038
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2012,1.0,114000,112300,5031000,44.8,3012.843237961973,136921.1805,45446.1975966
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2013,1.0,124500,124500,7031000,56.5,3799.6795300190065,191352.1805,50383.362429
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2014,1.0,121500,121200,8163000,67.4,4532.715049969576,222160.1265,49047.8998104
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2015,1.0,127000,127000,8564000,67.4,4532.715049969576,233073.542,51395.076534
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2016,1.0,124500,123900,8453000,68.2,4586.5158220760395,230052.6215,50140.5510438
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2017,1.0,138000,137300,9088000,66.2,4452.01389180988,247334.464,55563.3386466
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2018,1.0,133000,129700,9753000,75.2,5057.272578007598,265432.7715,52487.7277674
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2019,1.0,133500,133500,8518000,63.8,4290.611575490489,231821.629,54025.533207
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2020,1.0,131500,130900,8666000,66.2,4452.01389180988,235849.523,52973.350537800005
ILLINOIS,17,MACON,115,17115,CENTRAL,40,2021,1.0,145500,144200,10728000,74.4,5003.471805901135,291967.884,58355.6695764
